22	8	14	31	1	37	31	12	22	19	15	0	12	14	27	36	10	22	29	37	28	0	11	5	5	15	28	22	35	26	17	38	9	9	16	8	5	10	10	25	47	69	78	69	47	25	10	11	16	37	54	68	73	68	54	37	8	13	19	35	35	16	16	38	37	31	25	1	15	15	3	38	15	16	35	37	28	20	19	33	16	22	10	2	15	23	33	21	9	24	19	5	8	7	21	29	12	29	53	75	85	75	53	29	12	25	27	21	21	12	37	4	26	34	28	36	18	11	18	34	28	13	2	24	36	29	34	27	4	13	22	9	21	7	27	31	6	26	27	16	11	6	18	12	33	67	110	149	165	152	110	67	33	24	2	1	35	12	17	15	9	35	27	5	28	32	0	34	26	34	21	29	8	37	1	3	22	1	22	33	34	23	35	18	38	63	87	96	87	63	38	18	28	26	29	30	31	25	21	20	20	0	12	14	34	37	10	35	14	15	34	36	35	7	6	33	17	37	32	15	10	17	16	34	10	10	27	18	4	18	33	18	37	10	37	20	34	30	32	16	25	31	31	0	4	33	2	0	7	3	27	7	31	20	29	21
0	11	5	24	23	26	2	35	25	30	21	15	32	37	3	26	17	24	22	6	28	14	12	1	23	21	13	9	33	28	15	18	5	23	24	20	36	19	20	47	89	130	147	130	89	47	20	28	37	63	92	116	125	116	92	63	37	28	38	19	15	4	2	14	24	21	3	36	0	24	36	20	29	21	9	14	15	29	8	10	35	26	29	5	20	47	9	14	36	23	6	17	12	13	30	26	23	53	96	138	158	145	99	53	23	8	37	8	17	18	3	37	32	10	35	26	6	30	7	15	16	8	21	14	3	2	10	28	32	30	31	36	9	3	8	37	35	24	38	22	15	13	26	26	20	41	67	90	100	90	67	41	20	14	17	27	13	6	14	30	36	3	34	31	28	11	26	4	38	34	32	25	26	18	32	24	34	2	25	37	3	6	25	9	18	30	42	46	42	30	18	29	11	16	18	1	26	22	36	12	1	21	20	30	25	38	26	21	24	37	5	12	14	27	31	9	10	37	37	4	37	31	23	11	28	1	29	36	20	25	22	33	11	0	16	9	17	20	23	27	1	4	25	33	9	16	38	7	27	1	6	25	23	25	17	8
8	13	27	4	22	32	2	3	4	2	11	9	35	14	24	19	27	36	7	23	29	12	21	34	46	51	46	34	21	28	24	34	16	11	36	13	38	37	29	69	130	190	215	190	130	69	29	29	54	92	135	170	184	170	135	92	54	6	31	37	15	4	21	24	30	2	14	34	26	22	36	12	31	15	36	10	22	33	26	10	23	14	47	65	80	85	80	65	48	14	38	27	2	17	29	4	32	75	138	201	255	255	180	78	32	11	17	34	32	22	30	24	13	2	29	14	4	24	9	38	35	18	4	31	20	31	1	25	13	34	33	6	10	30	17	30	31	11	33	38	31	6	21	11	34	20	33	45	49	45	33	20	29	29	36	22	4	23	36	37	25	33	20	5	29	27	11	17	32	13	37	7	15	31	12	3	32	25	36	8	23	3	32	28	14	6	33	18	1	19	8	10	2	1	29	24	20	32	10	31	27	0	36	15	2	16	14	26	21	35	31	6	12	6	14	2	29	38	27	12	13	32	8	10	15	23	11	0	31	0	8	20	8	37	19	2	36	12	19	22	34	27	23	1	21	20	30	7	19	29	2	11	17	27	4	36
5	15	13	11	23	29	10	15	35	2	35	2	29	20	0	34	2	12	35	2	26	21	42	69	93	102	93	69	42	21	10	7	27	15	15	21	19	10	32	78	147	215	244	215	147	78	32	10	68	116	170	214	232	214	170	116	68	22	18	5	31	1	9	10	34	19	13	35	19	19	19	26	9	23	20	21	20	24	27	34	16	47	75	104	127	136	127	104	88	255	14	23	9	14	19	12	37	85	155	230	255	255	255	92	37	12	33	2	26	9	5	4	22	27	22	3	9	24	36	27	15	6	6	25	1	15	26	36	16	10	34	8	24	14	36	30	20	31	25	35	34	16	33	4	0	27	4	34	20	30	26	16	36	19	30	18	16	5	16	24	23	35	31	13	22	26	3	22	19	9	35	1	15	35	6	13	17	1	8	37	4	21	21	22	35	14	35	16	29	38	17	23	5	37	35	1	24	37	34	30	16	27	3	23	24	15	19	15	0	28	14	26	6	4	2	20	6	14	32	5	8	8	9	22	32	21	9	8	22	21	5	2	18	26	3	36	11	27	5	36	28	29	16	10	11	32	8	15	36	38	14	0	5	24	11	31
7	27	27	26	25	34	2	1	1	16	30	36	17	4	36	34	18	19	25	35	19	38	69	113	152	168	152	113	69	34	29	7	28	21	5	20	23	17	29	69	130	190	215	190	130	69	29	37	73	125	184	232	250	232	184	125	73	37	12	19	21	34	7	14	30	19	8	30	33	2	15	4	37	12	26	20	38	9	29	25	2	66	104	145	177	189	177	145	105	79	15	25	36	40	36	25	47	75	138	201	255	255	180	78	32	0	5	16	38	33	21	25	16	6	30	28	8	17	9	37	4	12	7	22	22	10	5	26	9	2	2	37	15	22	0	0	9	38	14	4	25	31	6	34	20	28	18	18	36	6	27	21	9	30	18	10	38	28	12	27	25	32	33	28	15	3	6	38	9	36	4	36	1	26	10	8	35	11	10	19	22	1	2	38	23	32	14	29	23	33	35	20	29	30	24	26	13	3	24	32	17	3	3	4	18	32	9	27	24	28	8	13	24	17	18	10	36	29	12	19	30	6	23	10	3	20	26	21	20	12	18	32	34	8	25	9	24	34	19	16	36	0	26	24	11	11	7	23	36	31	12	10	10	18	17	32
19	21	7	25	21	10	8	29	0	5	1	26	10	25	7	10	1	34	3	46	106	92	96	153	206	227	206	152	93	46	3	19	6	8	23	0	26	17	20	47	89	130	147	130	89	47	20	4	68	116	170	214	232	214	170	116	68	36	22	10	0	13	31	14	32	35	23	23	23	35	32	32	18	5	26	3	2	26	20	35	17	85	131	178	217	231	216	177	127	94	32	57	80	90	80	57	55	67	96	150	159	145	99	53	23	30	15	254	16	35	10	2	37	34	30	25	5	17	0	24	25	6	35	6	22	26	35	26	21	1	29	15	17	9	31	35	27	38	6	28	7	10	10	1	15	1	13	19	20	15	6	33	33	2	37	14	38	21	31	30	25	4	5	17	30	10	13	35	18	8	34	24	16	36	35	37	12	20	2	24	10	12	3	5	6	12	33	25	29	5	29	20	33	25	16	30	9	29	17	29	6	13	28	15	3	2	9	30	30	25	29	27	13	31	9	21	15	20	37	19	4	17	35	36	3	30	25	35	34	6	28	7	20	17	37	22	37	26	15	5	18	36	34	11	12	7	15	37	22	1	35	10	17	13	15	11
1	21	35	11	35	23	5	1	28	2	9	7	19	28	21	9	11	3	35	106	255	157	111	169	227	251	227	168	102	51	21	15	34	28	37	31	12	5	10	25	47	69	78	69	47	25	10	30	54	92	135	170	184	170	135	92	54	36	0	35	35	12	18	22	9	17	23	18	18	32	14	30	9	31	30	18	34	15	36	8	77	131	166	198	232	247	231	189	136	111	104	101	142	159	142	101	69	54	64	255	97	75	53	29	12	6	27	8	37	24	9	10	2	2	0	6	22	3	2	21	32	14	20	20	33	31	3	9	17	5	17	36	11	4	2	22	37	27	35	16	3	9	33	23	2	28	22	15	33	38	38	31	19	11	18	17	35	1	1	7	19	2	9	1	18	28	29	19	35	27	5	3	14	13	21	4	37	4	14	0	8	32	26	28	20	22	12	16	36	36	20	28	16	36	27	20	38	8	13	23	30	34	13	29	4	36	9	10	28	30	2	37	20	34	19	35	12	6	34	17	33	6	2	13	13	2	9	36	3	22	18	2	4	3	14	25	25	27	38	3	18	1	25	27	4	22	35	36	17	38	32	15	34	23	2	16
31	13	18	37	6	0	24	33	23	9	37	24	7	26	6	4	15	3	29	46	106	92	96	153	206	227	206	152	93	46	9	35	8	20	13	19	11	6	11	10	20	29	32	29	20	10	3	22	37	63	92	116	125	116	92	63	37	21	1	33	16	9	17	6	22	38	3	23	37	34	10	25	5	28	17	21	5	12	20	30	107	243	234	208	220	232	216	177	127	116	80	142	201	225	201	142	80	48	23	44	37	32	23	12	20	21	12	18	31	19	32	3	9	30	2	26	34	14	1	13	21	17	29	11	37	35	36	24	8	33	28	1	16	23	17	24	10	6	0	0	13	16	33	24	28	28	30	11	38	37	35	17	12	24	27	5	38	38	29	14	27	30	32	21	7	10	21	25	22	26	31	23	38	8	33	16	15	17	25	19	1	25	18	10	37	0	6	20	33	6	3	8	8	15	20	2	30	19	14	24	17	27	2	7	34	21	9	21	37	9	1	17	1	21	23	14	32	28	21	10	5	2	11	15	22	38	10	38	23	18	37	36	17	13	19	22	37	37	38	17	32	20	22	18	18	4	15	16	9	14	13	35	25	2	0	36
35	2	17	17	24	7	31	22	23	6	16	12	27	36	18	20	7	37	21	38	15	38	69	113	152	168	152	113	69	34	1	17	29	6	32	10	11	3	22	9	33	36	10	27	22	22	21	17	17	37	54	68	73	68	54	37	28	6	8	1	34	10	7	32	5	26	37	1	21	25	28	23	35	35	24	35	27	1	7	46	163	255	255	191	183	190	177	145	118	106	90	159	225	252	225	159	90	40	14	17	12	2	6	27	23	19	28	12	13	26	1	17	15	27	17	15	24	1	14	17	30	12	37	15	0	17	24	3	9	33	15	8	23	24	34	25	19	4	5	3	35	27	21	23	8	34	21	20	4	36	3	7	23	3	7	2	33	31	30	18	27	10	27	34	24	16	18	1	2	4	26	29	7	2	22	23	36	4	9	35	38	25	16	32	14	10	5	38	12	23	12	23	20	17	5	33	16	2	22	4	6	20	30	29	35	8	15	5	9	14	9	22	20	13	9	17	3	17	24	7	37	16	34	28	38	34	10	12	30	26	5	11	0	9	9	36	2	31	31	12	14	16	32	25	6	32	33	5	4	26	2	15	11	18	36	19
27	30	5	12	36	28	33	3	12	8	18	8	6	31	18	37	35	13	18	35	8	21	42	69	93	102	93	69	42	21	27	12	28	14	28	2	25	17	20	32	38	19	24	15	17	12	25	25	20	17	18	19	37	37	38	10	30	36	8	38	30	20	25	5	6	31	21	33	5	3	7	8	22	32	2	8	20	21	38	30	107	210	182	134	131	136	127	104	75	83	80	142	201	225	201	142	80	36	38	10	12	12	24	10	19	14	2	15	24	25	8	30	11	19	5	18	37	10	18	25	16	13	32	20	37	37	4	24	32	31	18	9	4	8	29	13	6	17	10	19	35	17	32	1	2	25	32	13	30	10	14	36	18	6	37	31	24	4	30	29	15	6	9	14	13	9	10	9	1	4	3	36	23	25	29	26	22	19	10	25	15	8	0	37	24	30	17	17	34	26	2	26	38	6	25	16	13	38	19	30	14	30	7	11	24	9	19	23	1	10	27	18	20	36	24	34	34	20	2	10	35	14	12	33	20	3	38	6	13	7	37	35	36	16	10	34	8	17	14	15	7	10	37	14	0	37	4	11	2	22	14	24	27	34	6	1
38	36	14	29	1	33	28	26	23	25	21	22	35	2	12	28	16	28	5	38	21	28	21	34	46	51	46	34	21	19	22	2	35	25	8	26	30	3	20	24	28	22	5	13	21	14	26	36	38	29	21	4	36	25	32	37	7	35	32	11	19	26	9	27	5	3	21	26	27	3	13	31	23	8	36	6	13	0	36	19	30	46	77	74	81	85	80	65	47	25	57	101	142	159	142	101	57	25	37	21	25	11	33	4	27	16	12	7	29	16	29	34	23	19	24	9	4	35	5	6	32	26	35	24	21	33	14	26	25	6	37	19	9	19	33	31	12	36	25	20	5	24	5	32	21	29	28	6	25	21	2	10	21	10	18	19	25	14	17	16	29	37	27	29	30	4	33	27	38	34	33	37	13	13	34	19	31	32	23	34	4	33	8	17	38	25	7	37	21	17	26	20	29	28	25	3	22	11	11	18	2	2	37	34	32	35	14	28	38	0	17	11	23	17	34	14	27	18	10	26	13	33	28	23	26	33	2	2	34	3	14	4	26	35	11	22	15	17	34	33	35	14	33	2	3	33	33	25	25	13	3	12	37	31	18	37
8	8	5	23	11	21	24	20	33	21	38	29	28	35	33	8	26	3	4	36	24	27	37	31	26	21	13	30	21	9	2	26	35	6	28	18	10	30	21	26	28	13	5	3	30	20	30	35	31	4	37	1	3	35	25	12	25	24	7	27	26	7	4	7	34	10	36	11	30	9	32	37	9	37	7	28	8	25	20	31	15	37	17	27	2	47	19	24	11	14	32	57	80	90	80	57	32	14	19	33	16	18	31	2	20	24	24	20	34	15	14	4	36	35	17	9	19	34	16	27	17	25	14	5	20	15	27	32	20	6	2	34	24	25	26	3	17	13	10	2	34	13	8	3	17	16	38	6	32	12	19	12	0	28	5	5	35	20	6	34	15	11	14	12	30	28	18	31	20	2	34	10	9	0	27	16	31	6	2	22	13	29	35	3	18	29	5	3	31	30	22	29	20	26	20	3	28	28	29	31	34	2	1	3	28	31	7	32	1	17	14	16	4	19	17	27	16	26	20	2	18	37	26	32	31	29	31	26	3	8	30	14	27	30	16	0	33	38	17	32	16	18	8	11	9	15	2	7	6	3	11	3	27	6	22	32
9	15	27	30	10	24	23	33	28	17	33	16	31	4	13	25	30	26	11	19	24	17	24	11	17	15	35	34	4	1	26	5	15	26	20	21	29	32	35	19	33	5	10	27	38	1	3	1	26	23	0	4	34	11	37	27	29	19	37	8	38	29	18	24	30	25	7	17	12	1	12	36	9	22	35	8	5	26	1	26	34	7	6	27	17	38	15	32	17	2	14	25	36	40	36	25	14	11	18	16	8	32	31	15	8	5	17	36	29	38	1	20	18	36	24	35	14	38	23	6	4	38	10	32	9	31	24	12	1	24	37	25	31	25	24	22	2	22	3	20	24	38	5	21	7	2	30	253	28	27	10	19	16	33	28	13	24	12	25	13	3	20	25	14	23	17	7	14	35	5	38	7	15	15	2	10	19	3	31	18	25	8	34	32	4	6	8	37	28	10	15	23	23	9	11	31	36	3	10	2	18	12	15	12	1	4	22	16	9	14	24	6	8	11	26	31	11	6	32	18	29	34	23	31	32	31	26	21	18	12	19	17	22	10	4	37	3	38	36	21	33	23	16	2	12	0	29	36	37	31	3	14	10	6	26	2
1	3	8	26	33	7	37	1	0	26	16	28	13	16	23	8	26	35	37	38	5	38	30	23	19	27	2	26	38	12	3	28	11	18	37	0	20	34	35	2	18	5	24	34	29	4	2	11	32	26	36	11	0	27	11	16	12	21	19	28	11	25	21	18	10	28	31	10	20	0	14	12	17	17	13	9	33	31	35	9	16	35	2	18	16	37	27	35	23	29	13	28	7	14	37	27	15	29	5	4	7	17	8	30	22	1	27	8	5	19	15	13	22	8	27	10	37	27	0	14	3	10	11	12	4	36	30	26	20	30	20	8	18	4	5	21	0	16	2	24	27	32	15	2	19	18	24	34	27	37	20	37	36	13	29	23	28	20	28	2	23	4	10	29	6	11	2	25	20	21	23	26	12	33	0	31	23	38	11	22	2	12	2	8	24	29	19	2	32	13	7	13	5	2	20	31	9	1	1	1	24	8	31	12	23	1	23	38	2	4	24	12	7	11	13	28	3	19	3	17	27	28	10	21	37	14	32	4	38	28	13	23	13	37	38	14	11	29	19	33	11	6	0	23	26	38	31	11	14	12	7	12	8	20	0	6
22	1	21	33	26	38	14	17	29	16	10	7	18	7	36	21	18	7	28	26	20	29	9	35	11	34	32	20	13	17	34	12	7	26	33	20	2	0	9	8	10	4	9	15	30	21	18	6	11	2	30	12	18	27	7	4	27	6	20	20	16	243	5	21	4	37	34	8	3	26	25	21	10	0	22	24	22	22	25	19	3	20	10	36	3	7	30	4	13	24	7	27	18	31	4	24	2	30	13	27	7	35	14	35	10	9	16	23	7	3	25	29	25	24	18	30	2	1	1	5	21	28	4	34	37	28	4	25	32	29	36	37	8	26	35	7	16	30	24	32	35	13	22	3	28	32	34	36	11	4	10	29	20	27	11	3	36	6	26	20	37	15	32	4	12	10	11	8	21	24	37	6	36	36	38	19	19	34	27	5	28	31	26	10	33	12	33	38	16	37	34	16	36	2	28	14	5	11	27	14	4	5	26	4	26	17	14	6	18	13	5	19	2	32	20	8	25	1	18	13	7	11	20	8	1	10	33	10	27	13	76	139	76	13	28	12	28	17	31	26	19	10	37	17	16	12	14	20	4	8	17	11	21	3	18	3
18	22	14	24	16	25	24	35	37	16	37	20	22	29	2	2	16	12	7	1	10	24	4	28	9	25	12	10	9	20	19	11	8	15	30	20	23	17	27	17	30	8	31	14	20	7	30	27	32	15	23	18	11	9	31	4	4	24	29	36	34	22	24	9	18	12	247	31	13	11	23	8	31	2	4	5	26	4	3	5	19	8	26	35	13	34	33	4	18	0	18	18	1	4	37	23	3	30	22	12	5	26	10	27	36	8	30	20	12	32	23	4	29	9	17	12	0	2	2	4	14	0	29	16	9	25	28	8	5	38	7	8	20	3	12	19	14	22	15	15	1	33	3	23	4	14	36	30	13	0	8	7	29	4	15	36	32	20	24	4	27	11	15	2	9	28	28	26	13	19	9	22	8	21	10	2	3	32	14	19	34	37	31	20	32	24	21	19	16	38	30	27	12	11	22	5	29	0	1	13	33	16	28	8	26	35	31	23	21	14	29	14	3	14	28	33	11	25	37	23	11	254	11	0	12	16	14	37	32	23	139	253	139	23	12	14	7	23	18	7	2	15	1	26	23	19	22	26	1	8	5	26	16	4	27	24
30	35	25	254	15	15	8	14	14	15	29	15	6	3	27	20	29	21	24	30	5	23	26	23	18	18	6	17	11	30	5	10	10	31	5	34	12	24	31	15	27	25	23	17	38	25	0	3	8	35	27	13	10	30	12	28	25	20	10	18	38	38	26	35	37	33	2	30	37	8	5	6	14	27	34	33	12	27	31	23	12	27	26	10	11	31	15	14	8	12	27	15	22	30	38	8	31	26	33	38	25	37	16	29	38	6	5	30	28	244	8	9	22	1	19	9	4	35	22	4	25	9	38	23	20	35	6	21	21	12	12	29	9	16	36	21	5	21	34	16	14	5	34	3	30	33	21	15	19	14	37	10	20	17	6	20	8	24	29	6	2	7	2	7	22	26	9	37	6	23	2	14	19	0	0	3	12	7	13	11	30	37	14	33	9	2	25	2	25	24	25	21	8	30	3	7	22	10	11	11	13	8	12	8	15	23	24	8	7	32	29	12	3	3	25	18	30	28	9	33	14	11	22	10	11	17	33	26	3	13	76	139	76	13	38	30	12	10	36	22	3	35	26	18	19	31	27	24	33	24	11	7	14	15	22	24
26	15	35	22	22	38	38	21	29	10	19	2	5	32	33	38	13	14	12	38	6	38	5	8	25	11	12	15	22	4	5	3	7	7	24	1	18	19	12	16	6	1	27	20	10	16	6	9	29	32	18	11	29	28	3	38	2	30	37	16	12	23	5	7	17	12	18	2	1	3	28	31	8	35	34	22	26	32	29	22	15	2	2	12	28	12	14	21	7	23	2	31	14	9	21	24	12	18	22	33	7	19	20	32	35	0	8	10	25	37	31	23	13	16	22	14	15	0	26	35	38	9	33	27	3	2	33	36	37	5	28	37	14	19	12	5	31	29	23	22	10	2	17	21	25	17	16	2	6	30	6	35	23	34	2	18	4	34	36	31	13	10	2	34	38	14	25	1	9	28	35	22	32	35	10	1	28	2	21	2	34	20	28	5	10	10	30	34	18	23	17	18	6	11	23	31	36	23	34	11	17	18	19	20	38	33	5	9	18	5	8	18	29	27	4	15	17	9	23	35	20	35	32	10	36	9	20	3	9	18	13	23	13	34	37	15	34	2	12	33	33	22	9	21	37	23	36	22	7	26	18	246	4	35	30	21
28	35	25	19	6	9	37	35	27	7	10	19	25	25	36	30	11	2	33	36	3	11	2	8	18	20	8	7	28	21	1	5	3	33	32	19	33	19	21	19	33	8	12	26	16	21	25	20	28	33	35	0	18	21	9	11	6	6	16	9	33	11	5	32	6	10	17	37	30	23	23	24	31	35	34	7	6	1	13	28	1	13	30	19	4	4	27	4	26	6	30	8	25	15	18	21	25	7	12	8	2	31	31	28	19	22	14	32	34	25	30	0	33	3	22	23	31	23	21	20	37	5	22	16	3	11	35	4	24	18	37	38	32	19	32	34	19	20	6	25	8	36	38	35	20	13	32	3	4	24	5	38	3	22	25	19	33	15	2	7	15	29	8	17	8	11	33	23	8	19	27	10	29	21	5	5	19	1	9	14	6	29	32	4	13	0	24	8	5	33	7	4	19	28	33	14	22	10	34	2	23	9	33	30	15	21	3	23	15	2	16	19	4	6	32	30	15	31	31	28	21	1	16	30	19	24	18	23	26	9	20	17	23	37	8	27	16	28	26	7	18	33	18	16	26	23	38	14	33	30	7	14	4	36	3	14
31	3	11	27	23	38	28	27	26	23	9	7	2	24	19	23	34	33	35	15	4	27	36	7	22	36	24	34	1	3	28	31	11	6	4	37	1	34	37	13	10	37	34	16	25	2	16	17	5	15	22	22	12	9	16	21	22	24	27	19	11	14	12	20	8	3	30	19	21	15	38	27	10	0	25	18	34	3	36	3	22	12	4	0	3	29	2	7	13	6	1	12	4	35	30	3	33	20	15	19	9	22	33	4	31	28	6	25	2	12	14	1	15	6	6	35	29	20	36	28	6	7	8	2	36	4	37	0	23	37	26	36	19	23	29	19	1	2	34	14	14	5	29	6	13	10	18	25	20	36	10	23	28	8	15	31	23	19	21	19	32	16	23	36	12	5	23	24	15	7	7	31	30	23	12	24	17	23	24	29	2	17	37	15	19	16	17	35	12	21	3	36	5	14	35	36	27	19	14	35	23	11	23	21	19	18	20	18	22	25	18	14	6	35	8	11	9	30	22	36	14	2	24	18	29	34	32	13	11	9	1	34	28	11	26	4	36	11	12	19	33	37	8	38	26	11	35	1	4	6	20	21	38	15	12	6
6	14	27	9	5	29	35	38	22	25	21	34	1	14	6	17	24	0	19	15	17	5	10	19	10	18	8	24	25	38	10	2	11	36	21	21	29	23	27	8	16	11	36	30	37	3	23	25	23	8	19	38	0	18	23	19	35	9	12	2	22	33	29	18	18	11	22	31	20	38	26	16	21	9	13	32	29	36	34	35	33	37	18	36	38	6	35	15	35	1	29	7	7	5	30	4	30	8	14	4	0	35	15	10	18	13	12	7	19	19	11	31	28	7	12	26	14	5	6	27	37	32	14	23	33	31	33	18	27	7	6	38	3	38	8	34	13	12	12	27	25	27	13	15	13	4	27	3	34	27	17	25	36	29	34	13	12	19	20	22	12	9	27	29	30	28	2	11	25	21	27	36	15	33	3	31	13	30	2	22	21	31	14	20	36	5	14	6	23	21	13	11	22	31	15	26	35	4	4	24	5	27	4	19	16	34	20	26	8	20	20	21	5	34	5	6	16	19	32	36	29	22	22	19	14	3	23	22	8	24	13	13	15	24	17	8	10	30	3	2	13	3	20	31	9	23	3	2	36	17	36	31	18	32	8	36
11	35	12	29	13	8	0	38	16	25	28	28	11	6	10	21	36	16	3	11	13	22	24	34	7	31	3	1	25	12	25	17	22	13	10	34	23	16	37	11	34	15	35	22	13	11	13	24	5	30	11	11	15	12	9	9	14	3	31	9	7	10	3	29	8	24	3	30	1	5	21	8	26	10	16	23	9	21	6	18	10	10	23	28	14	36	29	13	30	8	30	29	12	21	18	19	4	11	6	19	23	17	32	9	8	5	32	2	33	2	38	19	17	17	11	12	38	38	3	16	21	12	10	13	29	7	0	19	11	16	34	0	33	14	20	31	36	6	37	32	11	25	43	51	43	25	11	23	13	29	33	17	18	1	33	18	19	29	33	4	20	38	27	27	26	23	17	6	14	8	8	27	7	18	32	33	35	29	3	35	27	26	21	38	5	34	1	17	0	26	25	21	27	9	6	6	21	3	36	6	19	33	12	1	10	15	35	33	28	5	18	18	67	18	15	23	36	22	23	26	10	21	5	24	20	3	1	7	8	17	19	1	27	6	38	37	16	9	18	36	7	2	8	10	2	35	13	24	37	1	16	34	33	31	18	9
25	7	8	5	38	31	25	23	23	16	20	13	9	33	35	14	15	20	8	37	7	23	34	16	13	11	14	30	11	35	10	22	3	20	37	8	33	21	18	19	33	4	28	6	7	13	8	1	26	19	16	14	19	4	21	22	20	16	18	6	18	15	38	8	12	11	10	26	10	23	27	16	1	20	7	24	12	9	3	3	10	24	10	33	35	18	23	24	10	19	25	0	20	31	11	3	27	29	3	37	23	18	1	29	36	6	36	11	10	9	7	31	20	26	6	32	16	2	2	35	6	33	9	19	31	34	28	35	9	15	5	18	15	30	4	8	31	0	34	22	25	61	102	121	102	61	25	6	28	27	3	20	7	8	27	12	33	22	8	25	15	1	14	14	28	2	35	36	21	16	35	38	4	27	6	6	24	8	20	13	19	19	36	3	34	21	7	33	26	31	30	16	2	24	3	22	6	27	14	8	36	3	4	33	29	4	23	27	18	35	3	67	252	67	11	23	37	29	27	9	16	22	17	13	32	32	35	19	27	9	2	9	15	10	4	19	31	37	15	5	30	5	24	23	9	12	35	20	31	22	13	2	5	28	29	25
22	28	29	10	35	30	36	31	20	28	29	24	6	11	15	28	22	2	2	5	34	9	34	30	28	3	16	30	20	34	0	15	4	28	33	37	11	1	1	5	9	2	36	28	18	21	28	1	1	28	13	6	9	23	31	23	15	22	2	20	0	14	11	32	7	31	31	27	36	29	25	22	11	1	5	18	7	12	7	32	33	14	4	16	35	19	5	17	35	21	32	10	2	23	12	9	15	25	2	20	1	2	19	27	18	28	36	36	24	36	19	21	11	32	19	15	25	2	19	31	33	30	29	8	32	33	8	26	35	14	2	18	27	36	8	9	10	7	15	13	43	102	172	204	172	102	43	13	4	5	34	13	34	13	31	35	2	28	38	38	13	16	35	18	2	11	18	15	12	21	3	13	38	14	18	20	33	19	36	36	27	8	0	35	19	9	9	30	16	29	10	31	18	4	33	21	34	6	35	26	4	6	17	21	31	10	20	9	32	33	22	18	67	18	37	15	34	1	12	14	4	5	5	35	29	32	27	27	36	24	7	33	26	11	27	31	10	9	10	27	32	5	27	6	27	1	34	9	21	31	35	33	23	12	2	16
5	7	31	0	2	29	12	24	5	33	34	12	16	25	5	38	11	21	0	32	15	20	5	31	33	32	24	12	38	22	27	38	21	16	1	38	22	12	28	7	11	12	26	29	24	4	26	13	30	15	10	33	38	37	28	22	21	20	15	6	33	0	22	31	2	14	25	15	22	11	28	35	37	1	35	15	25	31	20	0	38	31	27	25	20	14	27	36	30	33	38	35	21	36	34	22	21	20	27	0	0	28	16	25	16	38	16	4	21	13	11	29	13	4	13	30	4	13	30	12	7	35	22	11	8	8	12	34	28	20	2	2	17	21	1	26	28	36	24	15	51	121	204	243	204	121	51	15	16	10	19	34	25	37	26	30	16	38	251	38	13	12	31	20	8	15	9	15	27	16	24	8	2	21	2	16	16	20	3	32	10	19	4	14	9	19	19	18	36	30	6	20	28	3	5	21	27	14	4	24	20	7	29	12	4	34	27	14	18	7	33	34	37	30	31	0	20	9	0	15	3	20	20	34	17	21	23	36	5	1	6	35	38	10	37	27	36	9	24	23	22	34	23	21	33	16	1	16	21	28	25	11	10	25	0	5
28	23	9	16	17	29	38	28	32	5	7	28	15	16	19	33	27	2	18	32	36	34	36	6	7	17	16	11	4	9	28	28	4	15	37	34	38	15	4	36	15	7	17	4	13	33	8	1	15	0	13	13	3	36	23	27	28	2	29	38	12	3	22	36	38	3	13	19	34	18	36	1	2	7	5	7	15	17	28	32	5	36	26	21	36	16	24	16	25	7	35	14	32	33	34	22	29	1	3	22	14	12	9	9	6	5	22	20	29	6	5	4	36	0	8	25	16	37	11	34	3	16	44	62	44	16	32	11	22	25	33	19	7	13	17	23	22	19	10	13	43	102	172	204	172	102	43	13	20	30	21	28	36	30	10	38	12	31	38	28	28	3	26	16	29	12	33	5	28	22	21	23	28	26	33	5	19	35	8	31	18	9	4	22	18	27	1	27	22	22	38	7	15	24	5	28	30	0	31	36	18	28	12	2	34	24	0	37	25	19	7	15	23	25	33	18	21	0	38	1	7	17	9	25	20	28	4	8	36	36	25	1	5	11	26	25	7	16	30	4	16	30	17	15	2	3	3	7	24	25	5	27	37	6	4	9
3	27	37	15	17	31	36	32	11	32	38	28	8	27	7	11	7	3	9	8	11	37	14	9	30	15	11	16	25	7	33	27	6	3	5	38	23	10	10	29	13	28	29	38	12	18	8	30	15	9	17	1	32	34	36	15	14	34	38	6	35	38	30	31	22	26	23	32	35	31	33	37	15	23	8	22	7	27	28	22	3	2	18	11	32	25	37	28	12	37	21	21	31	16	38	6	23	22	11	34	20	13	10	5	22	37	2	29	12	2	19	38	23	31	16	32	5	21	37	33	11	44	123	174	123	44	14	18	13	15	12	3	17	21	31	20	7	16	18	13	25	61	102	121	102	61	25	17	3	31	8	6	14	21	12	18	20	2	4	7	23	38	33	12	7	35	10	26	11	5	3	17	12	9	35	7	19	23	17	10	13	8	9	14	30	20	5	24	29	17	25	33	6	24	22	6	30	15	33	34	21	27	38	11	27	15	27	28	1	23	17	22	11	30	3	23	18	18	34	29	2	24	30	3	36	30	9	14	33	29	13	31	23	4	28	0	36	9	25	24	24	7	37	26	11	7	20	35	31	26	33	29	25	13	18	2
